-61.55,22.01,0
-87.1,7.65,0
-93.68,3.36,0
-98.35,-2.14,0
-101.88,-6.41,0
-102.73,-5.19,0
-103.01,-9.16,0
-103.53,-8.25,0
-105.68,-10.68,0
-106.75,-13.14,0
-107.1,-17.1,0
-107.95,-15.58,0
-107.68,-16.18,0
-107.93,-16.49,0
-110.26,-18.02,0
-109.1,-20.16,0
-108.53,-19.24,0
-108.86,-30.53,0
-106.66,-43.64,0
-100.63,-50.65,0
-100.02,-52.18,0
-67.13,-62.81,0
-62.79,-61.28,0
-56.43,-60.66,0
-49.8,-59.74,0
-34.45,-53,0
-23.16,-42,0
-19.62,-36.51,0
-12.39,-27.34,0
-9.16,-20.02,0
-8.03,-18.18,0
-8.26,-13.92,0
-7.7,-3.53,0
-11.64,5.91,0
-15.65,11.4,0
-17.98,13.84,0
-16.83,13.54,0
-22.56,17.49,0
-33.52,22.05,0
-37.57,22.66,0
-47.68,21.12,0
-54.92,19.89,0
-72.24,16.51,0
-81.84,9.78,0
-87.89,8.86,0
-94.92,2.75,0
-106.84,-21.06,0
-109.73,-25.65,0
-109.14,-23.21,0
-105.64,-10.99,0
-102.43,-7.64,0
-101.84,-3.67,0
-97.49,-0.61,0
-94.24,3.66,0
-81.23,12.22,0
-79.49,12.22,0
-71.72,16.21,0
-63.29,16.52,0
-56.07,20.19,0
-54.1,19.59,0
-41.92,21.43,0
-35.62,21.14,0
-30.09,19.01,0
-22.03,12.61,0
-15.11,7.43,0
-11.05,1.33,0
-10.03,-18.19,0
-12.37,-25.51,0
-14.74,-31.92,0
-17.32,-35.29,0
-20.01,-40.47,0
-37.66,-55.14,0
-39.14,-56.36,0
-47.21,-59.73,0
-57.37,-63.4,0
-63.42,-65.55,0
-80.74,-63.74,0
-97.72,-54.92,0
-100.64,-53.4,0
-108.39,-42.12,0
-109.18,-35.11,0
-110.62,-28.7,0
-96.33,1.53,0
-90.49,6.11,0
-83.24,13.13,0
-75.14,17.11,0
-64.99,20.48,0
-39.04,21.13,0
-37.59,21.44,0
-16.54,9.87,0
-10.33,-20.02,0
-13.23,-26.13,0
-11.57,-27.03,0
-25.46,-45.37,0
-29.25,-47.81,0
-29.77,-49.34,0
-36.48,-52.09,0
-44.02,-56.68,0
-70.3,-64.65,0
-72.4,-63.42,0
-88.79,-60.1,0
-98.92,-54.92,0
-107.46,-39.38,0
-107.67,-18.02,0
-87.28,10.99,0
-67.64,19.57,0
-44.8,23.56,0
-41.28,23.87,0
-31.25,22.37,0
-11.44,1.95,0
-7.15,-12.08,0
-10.61,-21.55,0
-11.56,-27.03,0
-12.1,-27.65,0
-12.98,-29.18,0
-13.29,-33.14,0
-13.05,-37.71,0
-16.77,-36.2,0
-20.28,-41.08,0
-17.94,-38.64,0
-17.95,-38.03,0
-14.52,-33.13,0
-14.51,-34.97,0
-16.78,-37.11,0
-24.89,-44.75,0
-31.27,-50.25,0
-42.88,-56.37,0
-59.03,-60.97,0
-102.35,-52.18,0
-109.41,-23.82,0
-105.63,-10.38,0
-102.66,-5.81,0
-93.96,5.19,0
-79.79,14.67,0
-52.57,23.55,0
-39.34,20.22,0
-34.68,21.14,0
-27.47,17.48,0
-18.86,12.62,0
-10.58,-0.49,0
-9.65,-4.16,0
-8.25,-6.59,0
-10.82,0.12,0
-18.83,12.61,0
-24.03,14.74,0
-30.89,21.14,0
-37.88,21.13,0
-56.9,22.93,0
-60.12,20.49,0
-70.49,18.03,0
-87.87,9.16,0
-99.19,-2.75,0
-108.29,-21.37,0
-109.76,-28.09,0
-109.52,-37.85,0
-96.01,-56.14,0
-80.41,-61.61,0
-68.88,-63.43,0
-59.31,-60.36,0
-43.73,-58.2,0
-25.74,-44.76,0
-8.29,-7.81,0
-14.52,12.62,0
-19.98,15.67,0
-25.74,18.71,0
-29.79,22.67,0
-62.14,20.49,0
-73.68,18.33,0
-97.48,1.83,0
-109.4,-20.46,0
-109.46,-35.72,0
-110.32,-32.36,0
-106.22,-12.52,0
-106.77,-14.36,0
-110.58,-27.79,0
-109.78,-26.56,0
-107.06,-14.05,0
-106.51,-13.13,0
-110.3,-25.95,0
-110.68,-33.27,0
-110.05,-32.05,0
-109.79,-34.8,0
-109.22,-34.8,0
-110.39,-35.71,0
-110.7,-35.71,0
-110.4,-35.71,0
-110.37,-35.41,0
-112.09,-35.72,0
-110.99,-36.93,0
-109.77,-35.11,0
-108.02,-35.41,0
-110.99,-36.02,0
-110.65,-37.24,0
-110.38,-39.99,0
-109.43,-26.87,0
-103.34,-10.07,0
-107.67,-16.19,0
-110.96,-28.69,0
-112.08,-31.14,0
-108.56,-19.54,0
-106.82,-18.63,0
-109.44,-22.9,0
-111.18,-22.29,0
-110.55,-19.55,0
-109.72,-21.99,0
-109.2,-29,0
-109.15,-24.43,0
-108,-18.62,0
-109.14,-19.54,0
-110.04,-24.12,0
-110.59,-30.84,0
-109.98,-24.43,0
-107.99,-20.15,0
-108.26,-18.93,0
-111.47,-23.82,0
-110.91,-25.34,0
-108.58,-27.17,0
-109.1,-25.35,0
-108.26,-25.34,0
-110.34,-26.25,0
-108.91,-30.22,0
-109.19,-30.53,0
-108.6,-30.53,0
-109.48,-29.31,0
